location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Mazgaon, Mumbai - IITM",2025-11-17,10:00:00,195,129,NA,69,NA,12,12,49,56,PM2.5,195
"Mazgaon, Mumbai - IITM",2025-11-17,11:00:00,194,128,NA,69,NA,13,12,45,64,PM2.5,194
"Mazgaon, Mumbai - IITM",2025-11-17,12:00:00,195,127,NA,69,NA,13,12,43,76,PM2.5,195
"Mazgaon, Mumbai - IITM",2025-11-17,13:00:00,199,127,NA,70,NA,13,12,43,160,PM2.5,199
"Mazgaon, Mumbai - IITM",2025-11-17,14:00:00,201,127,NA,70,NA,13,12,43,184,PM2.5,201
"Mazgaon, Mumbai - IITM",2025-11-17,15:00:00,203,128,NA,70,NA,13,12,42,168,PM2.5,203
"Mazgaon, Mumbai - IITM",2025-11-17,16:00:00,206,129,NA,71,NA,13,12,41,155,PM2.5,206
"Mazgaon, Mumbai - IITM",2025-11-17,17:00:00,209,130,NA,71,NA,13,13,41,155,PM2.5,209
"Mazgaon, Mumbai - IITM",2025-11-17,18:00:00,210,131,NA,70,NA,12,13,38,158,PM2.5,210
"Mazgaon, Mumbai - IITM",2025-11-17,19:00:00,210,131,NA,68,NA,12,13,36,156,PM2.5,210
"Mazgaon, Mumbai - IITM",2025-11-17,20:00:00,210,131,NA,68,NA,12,13,38,160,PM2.5,210
"Mazgaon, Mumbai - IITM",2025-11-17,21:00:00,208,131,NA,68,NA,12,13,40,158,PM2.5,208
"Mazgaon, Mumbai - IITM",2025-11-17,22:00:00,208,131,NA,68,NA,12,13,44,149,PM2.5,208
"Mazgaon, Mumbai - IITM",2025-11-17,23:00:00,209,132,NA,68,NA,12,13,52,133,PM2.5,209
"Mazgaon, Mumbai - IITM",2025-11-18,00:00:00,209,132,NA,67,NA,12,14,59,120,PM2.5,209
"Mazgaon, Mumbai - IITM",2025-11-18,01:00:00,210,133,NA,67,NA,12,14,66,108,PM2.5,210
"Mazgaon, Mumbai - IITM",2025-11-18,02:00:00,210,133,NA,67,NA,12,14,66,108,PM2.5,210
"Mazgaon, Mumbai - IITM",2025-11-18,03:00:00,213,135,NA,64,NA,12,14,79,78,PM2.5,213
"Mazgaon, Mumbai - IITM",2025-11-18,04:00:00,214,137,NA,65,NA,12,14,85,67,PM2.5,214
"Mazgaon, Mumbai - IITM",2025-11-18,06:00:00,221,139,NA,68,NA,12,15,84,47,PM2.5,221
"Mazgaon, Mumbai - IITM",2025-11-18,08:00:00,224,142,NA,70,NA,12,16,74,45,PM2.5,224
"Mazgaon, Mumbai - IITM",2025-11-18,09:00:00,226,143,NA,70,NA,12,17,71,45,PM2.5,226
"Mazgaon, Mumbai - IITM",2025-11-18,10:00:00,229,145,NA,72,NA,12,17,66,49,PM2.5,229
"Mazgaon, Mumbai - IITM",2025-11-18,11:00:00,232,147,NA,72,NA,12,18,62,54,PM2.5,232
"Mazgaon, Mumbai - IITM",2025-11-18,12:00:00,233,148,NA,73,NA,12,18,55,66,PM2.5,233
"Mazgaon, Mumbai - IITM",2025-11-18,13:00:00,232,148,NA,73,NA,12,18,48,182,PM2.5,232
"Mazgaon, Mumbai - IITM",2025-11-18,14:00:00,233,149,NA,73,NA,12,18,40,182,PM2.5,233
"Mazgaon, Mumbai - IITM",2025-11-18,15:00:00,233,150,NA,73,NA,12,18,35,159,PM2.5,233
"Mazgaon, Mumbai - IITM",2025-11-18,16:00:00,233,150,NA,74,NA,12,18,31,159,PM2.5,233
"Mazgaon, Mumbai - IITM",2025-11-18,17:00:00,234,151,NA,74,NA,12,18,28,249,OZONE,249
"Mazgaon, Mumbai - IITM",2025-11-18,18:00:00,236,153,NA,75,NA,12,18,27,155,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-18,19:00:00,237,154,NA,76,NA,12,17,31,170,PM2.5,237
"Mazgaon, Mumbai - IITM",2025-11-18,20:00:00,236,155,NA,76,NA,12,18,39,151,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-18,21:00:00,236,155,NA,76,NA,12,18,48,151,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-18,22:00:00,236,155,NA,76,NA,12,18,57,167,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-18,23:00:00,236,155,NA,76,NA,12,18,57,167,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-19,00:00:00,235,154,NA,79,NA,12,18,81,138,PM2.5,235
"Mazgaon, Mumbai - IITM",2025-11-19,01:00:00,235,154,NA,79,NA,12,18,81,138,PM2.5,235
"Mazgaon, Mumbai - IITM",2025-11-19,03:00:00,239,155,NA,84,NA,12,17,106,75,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-19,04:00:00,239,155,NA,83,NA,12,17,102,64,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-19,06:00:00,239,155,NA,81,NA,12,16,84,43,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-19,08:00:00,241,156,NA,81,NA,12,15,74,39,PM2.5,241
"Mazgaon, Mumbai - IITM",2025-11-19,09:00:00,242,155,NA,82,NA,12,15,63,39,PM2.5,242
"Mazgaon, Mumbai - IITM",2025-11-19,10:00:00,242,155,NA,83,NA,12,15,48,48,PM2.5,242
"Mazgaon, Mumbai - IITM",2025-11-19,11:00:00,241,155,NA,82,NA,12,15,44,58,PM2.5,241
"Mazgaon, Mumbai - IITM",2025-11-19,12:00:00,239,155,NA,83,NA,12,15,42,154,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-19,13:00:00,239,155,NA,83,NA,12,15,44,165,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-19,14:00:00,239,155,NA,83,NA,12,15,47,151,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-19,15:00:00,240,154,NA,84,NA,12,15,47,158,PM2.5,240
"Mazgaon, Mumbai - IITM",2025-11-19,16:00:00,240,154,NA,84,NA,12,15,49,157,PM2.5,240
"Mazgaon, Mumbai - IITM",2025-11-19,17:00:00,236,152,NA,84,NA,12,15,51,125,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-19,18:00:00,233,150,NA,84,NA,12,15,51,129,PM2.5,233
"Mazgaon, Mumbai - IITM",2025-11-19,19:00:00,230,149,NA,86,NA,12,15,53,127,PM2.5,230
"Mazgaon, Mumbai - IITM",2025-11-19,20:00:00,229,148,NA,86,NA,12,15,58,127,PM2.5,229
"Mazgaon, Mumbai - IITM",2025-11-19,21:00:00,232,148,NA,89,NA,12,15,58,120,PM2.5,232
"Mazgaon, Mumbai - IITM",2025-11-19,22:00:00,235,148,NA,95,NA,12,14,68,95,PM2.5,235
"Mazgaon, Mumbai - IITM",2025-11-19,23:00:00,235,148,NA,95,NA,12,14,68,95,PM2.5,235
"Mazgaon, Mumbai - IITM",2025-11-20,00:00:00,236,149,NA,96,NA,12,14,74,82,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-20,01:00:00,234,148,NA,95,NA,12,14,84,55,PM2.5,234
"Mazgaon, Mumbai - IITM",2025-11-20,02:00:00,234,147,NA,95,NA,12,14,84,55,PM2.5,234
"Mazgaon, Mumbai - IITM",2025-11-20,03:00:00,232,146,NA,94,NA,12,14,90,45,PM2.5,232
"Mazgaon, Mumbai - IITM",2025-11-20,04:00:00,231,146,NA,95,NA,12,14,89,45,PM2.5,231
"Mazgaon, Mumbai - IITM",2025-11-20,06:00:00,231,145,NA,95,NA,12,14,84,46,PM2.5,231
"Mazgaon, Mumbai - IITM",2025-11-20,08:00:00,230,145,NA,97,NA,12,14,72,46,PM2.5,230
"Mazgaon, Mumbai - IITM",2025-11-20,09:00:00,228,144,NA,98,NA,12,14,69,45,PM2.5,228
"Mazgaon, Mumbai - IITM",2025-11-20,10:00:00,227,144,NA,99,NA,12,13,67,48,PM2.5,227
"Mazgaon, Mumbai - IITM",2025-11-20,11:00:00,228,144,NA,99,NA,12,13,66,53,PM2.5,228
"Mazgaon, Mumbai - IITM",2025-11-20,12:00:00,227,143,NA,98,NA,12,13,64,151,PM2.5,227
"Mazgaon, Mumbai - IITM",2025-11-20,13:00:00,226,143,NA,98,NA,12,13,65,171,PM2.5,226
"Mazgaon, Mumbai - IITM",2025-11-20,14:00:00,224,143,NA,98,NA,12,13,68,218,PM2.5,224
"Mazgaon, Mumbai - IITM",2025-11-20,16:00:00,225,143,NA,100,NA,12,13,77,210,PM2.5,225
"Mazgaon, Mumbai - IITM",2025-11-20,17:00:00,230,144,NA,102,NA,12,13,81,146,PM2.5,230
"Mazgaon, Mumbai - IITM",2025-11-20,18:00:00,234,145,NA,103,NA,13,13,85,152,PM2.5,234
"Mazgaon, Mumbai - IITM",2025-11-20,19:00:00,237,146,NA,103,NA,13,13,91,150,PM2.5,237
"Mazgaon, Mumbai - IITM",2025-11-20,20:00:00,239,147,NA,101,NA,13,13,98,142,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-20,21:00:00,238,148,NA,102,NA,13,13,104,142,PM2.5,238
"Mazgaon, Mumbai - IITM",2025-11-20,22:00:00,237,148,NA,104,NA,13,13,110,118,PM2.5,237
"Mazgaon, Mumbai - IITM",2025-11-20,23:00:00,239,149,NA,104,NA,13,13,115,118,PM2.5,239
"Mazgaon, Mumbai - IITM",2025-11-21,00:00:00,240,150,NA,107,NA,14,14,117,69,PM2.5,240
"Mazgaon, Mumbai - IITM",2025-11-21,01:00:00,243,151,NA,106,NA,14,14,117,48,PM2.5,243
"Mazgaon, Mumbai - IITM",2025-11-21,02:00:00,244,152,NA,108,NA,15,14,119,34,PM2.5,244
"Mazgaon, Mumbai - IITM",2025-11-21,03:00:00,244,153,NA,109,NA,15,14,120,27,PM2.5,244
"Mazgaon, Mumbai - IITM",2025-11-21,04:00:00,245,154,NA,110,NA,15,14,120,25,PM2.5,245
"Mazgaon, Mumbai - IITM",2025-11-21,06:00:00,245,155,NA,111,NA,16,14,117,21,PM2.5,245
"Mazgaon, Mumbai - IITM",2025-11-21,08:00:00,246,156,NA,114,NA,16,14,111,19,PM2.5,246
"Mazgaon, Mumbai - IITM",2025-11-21,09:00:00,248,157,NA,115,NA,16,14,106,21,PM2.5,248
"Mazgaon, Mumbai - IITM",2025-11-21,10:00:00,250,158,NA,115,NA,16,14,106,21,PM2.5,250
"Mazgaon, Mumbai - IITM",2025-11-21,11:00:00,248,158,NA,114,NA,16,14,99,26,PM2.5,248
"Mazgaon, Mumbai - IITM",2025-11-21,12:00:00,250,158,NA,118,NA,16,13,88,43,PM2.5,250
"Mazgaon, Mumbai - IITM",2025-11-21,13:00:00,250,158,NA,118,NA,16,13,88,43,PM2.5,250
"Mazgaon, Mumbai - IITM",2025-11-21,14:00:00,255,158,NA,118,NA,16,13,73,200,PM2.5,255
"Mazgaon, Mumbai - IITM",2025-11-21,15:00:00,257,158,NA,118,NA,16,13,73,200,PM2.5,257
"Mazgaon, Mumbai - IITM",2025-11-21,16:00:00,257,158,NA,117,NA,16,13,68,181,PM2.5,257
"Mazgaon, Mumbai - IITM",2025-11-21,17:00:00,255,158,NA,111,NA,16,13,62,301,OZONE,301
"Mazgaon, Mumbai - IITM",2025-11-21,18:00:00,258,160,NA,111,NA,16,13,62,301,OZONE,301
"Mazgaon, Mumbai - IITM",2025-11-21,19:00:00,263,161,NA,110,NA,16,13,69,225,PM2.5,263
"Mazgaon, Mumbai - IITM",2025-11-21,20:00:00,268,162,NA,108,NA,16,13,72,187,PM2.5,268
"Mazgaon, Mumbai - IITM",2025-11-21,21:00:00,273,163,NA,106,NA,16,13,79,182,PM2.5,273
"Mazgaon, Mumbai - IITM",2025-11-21,22:00:00,277,163,NA,103,NA,16,13,87,170,PM2.5,277
"Mazgaon, Mumbai - IITM",2025-11-21,23:00:00,279,163,NA,102,NA,16,13,94,151,PM2.5,279
"Mazgaon, Mumbai - IITM",2025-11-22,00:00:00,280,163,NA,101,NA,16,13,100,132,PM2.5,280
"Mazgaon, Mumbai - IITM",2025-11-22,01:00:00,281,163,NA,101,NA,16,13,106,116,PM2.5,281
"Mazgaon, Mumbai - IITM",2025-11-22,02:00:00,282,162,NA,101,NA,16,13,108,84,PM2.5,282
"Mazgaon, Mumbai - IITM",2025-11-22,03:00:00,282,162,NA,101,NA,16,13,108,84,PM2.5,282
"Mazgaon, Mumbai - IITM",2025-11-22,04:00:00,282,161,NA,98,NA,16,13,109,46,PM2.5,282
"Mazgaon, Mumbai - IITM",2025-11-22,06:00:00,281,160,NA,98,NA,16,13,106,29,PM2.5,281
"Mazgaon, Mumbai - IITM",2025-11-22,08:00:00,281,160,NA,94,NA,16,13,103,26,PM2.5,281
"Mazgaon, Mumbai - IITM",2025-11-22,09:00:00,280,159,NA,94,NA,16,13,103,26,PM2.5,280
"Mazgaon, Mumbai - IITM",2025-11-22,10:00:00,278,158,NA,93,NA,16,12,94,30,PM2.5,278
"Mazgaon, Mumbai - IITM",2025-11-22,11:00:00,279,157,NA,94,NA,16,12,89,34,PM2.5,279
"Mazgaon, Mumbai - IITM",2025-11-22,12:00:00,279,157,NA,94,NA,16,12,82,41,PM2.5,279
"Mazgaon, Mumbai - IITM",2025-11-22,13:00:00,278,157,NA,96,NA,17,12,78,44,PM2.5,278
"Mazgaon, Mumbai - IITM",2025-11-22,14:00:00,278,157,NA,97,NA,17,12,70,54,PM2.5,278
"Mazgaon, Mumbai - IITM",2025-11-22,15:00:00,277,157,NA,98,NA,17,12,62,157,PM2.5,277
"Mazgaon, Mumbai - IITM",2025-11-22,16:00:00,277,157,NA,98,NA,17,12,62,157,PM2.5,277
"Mazgaon, Mumbai - IITM",2025-11-22,17:00:00,276,156,NA,97,NA,17,11,46,176,PM2.5,276
"Mazgaon, Mumbai - IITM",2025-11-22,18:00:00,273,154,NA,96,NA,17,11,41,114,PM2.5,273
"Mazgaon, Mumbai - IITM",2025-11-22,19:00:00,269,152,NA,98,NA,17,11,36,120,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-22,20:00:00,267,150,NA,102,NA,18,11,24,119,PM2.5,267
"Mazgaon, Mumbai - IITM",2025-11-22,21:00:00,266,150,NA,105,NA,18,11,28,114,PM2.5,266
"Mazgaon, Mumbai - IITM",2025-11-22,22:00:00,266,150,NA,108,NA,18,11,21,108,PM2.5,266
"Mazgaon, Mumbai - IITM",2025-11-22,23:00:00,267,151,NA,110,NA,18,11,17,96,PM2.5,267
"Mazgaon, Mumbai - IITM",2025-11-23,00:00:00,267,151,NA,111,NA,19,10,18,79,PM2.5,267
"Mazgaon, Mumbai - IITM",2025-11-23,01:00:00,264,151,NA,111,NA,19,10,20,60,PM2.5,264
"Mazgaon, Mumbai - IITM",2025-11-23,02:00:00,262,150,NA,111,NA,19,10,20,41,PM2.5,262
"Mazgaon, Mumbai - IITM",2025-11-23,03:00:00,260,150,NA,112,NA,19,10,17,27,PM2.5,260
"Mazgaon, Mumbai - IITM",2025-11-23,04:00:00,258,150,NA,113,NA,19,10,18,19,PM2.5,258
"Mazgaon, Mumbai - IITM",2025-11-23,06:00:00,259,150,NA,114,NA,20,10,18,16,PM2.5,259
"Mazgaon, Mumbai - IITM",2025-11-23,08:00:00,261,151,NA,118,NA,20,11,11,11,PM2.5,261
"Mazgaon, Mumbai - IITM",2025-11-23,09:00:00,262,153,NA,120,NA,20,11,24,13,PM2.5,262
"Mazgaon, Mumbai - IITM",2025-11-23,10:00:00,264,155,NA,121,NA,21,10,34,14,PM2.5,264
"Mazgaon, Mumbai - IITM",2025-11-23,11:00:00,266,157,NA,122,NA,21,10,42,22,PM2.5,266
"Mazgaon, Mumbai - IITM",2025-11-23,12:00:00,268,159,NA,122,NA,21,10,51,31,PM2.5,268
"Mazgaon, Mumbai - IITM",2025-11-23,13:00:00,269,160,NA,120,NA,21,10,55,43,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-23,14:00:00,271,161,NA,121,NA,21,10,67,303,OZONE,303
"Mazgaon, Mumbai - IITM",2025-11-23,15:00:00,275,162,NA,121,NA,21,10,78,278,OZONE,278
"Mazgaon, Mumbai - IITM",2025-11-23,16:00:00,280,163,NA,121,NA,21,10,88,262,PM2.5,280
"Mazgaon, Mumbai - IITM",2025-11-23,17:00:00,285,165,NA,121,NA,21,10,96,215,PM2.5,285
"Mazgaon, Mumbai - IITM",2025-11-23,18:00:00,289,166,NA,119,NA,21,10,95,170,PM2.5,289
"Mazgaon, Mumbai - IITM",2025-11-23,19:00:00,294,167,NA,115,NA,21,10,91,184,PM2.5,294
"Mazgaon, Mumbai - IITM",2025-11-23,20:00:00,295,167,NA,110,NA,21,10,89,185,PM2.5,295
"Mazgaon, Mumbai - IITM",2025-11-23,21:00:00,295,166,NA,107,NA,21,10,95,182,PM2.5,295
"Mazgaon, Mumbai - IITM",2025-11-23,22:00:00,295,166,NA,104,NA,21,10,100,174,PM2.5,295
"Mazgaon, Mumbai - IITM",2025-11-23,23:00:00,294,164,NA,102,NA,20,10,100,143,PM2.5,294
"Mazgaon, Mumbai - IITM",2025-11-24,00:00:00,294,163,NA,100,NA,20,10,99,113,PM2.5,294
"Mazgaon, Mumbai - IITM",2025-11-24,01:00:00,297,162,NA,100,NA,20,10,99,84,PM2.5,297
"Mazgaon, Mumbai - IITM",2025-11-24,02:00:00,299,162,NA,99,NA,20,10,100,61,PM2.5,299
"Mazgaon, Mumbai - IITM",2025-11-24,03:00:00,301,162,NA,98,NA,20,10,101,44,PM2.5,301
"Mazgaon, Mumbai - IITM",2025-11-24,04:00:00,303,161,NA,98,NA,20,10,105,29,PM2.5,303
"Mazgaon, Mumbai - IITM",2025-11-24,06:00:00,303,160,NA,97,NA,19,10,104,17,PM2.5,303
"Mazgaon, Mumbai - IITM",2025-11-24,08:00:00,303,159,NA,97,NA,19,10,105,13,PM2.5,303
"Mazgaon, Mumbai - IITM",2025-11-24,09:00:00,302,158,NA,96,NA,19,10,106,13,PM2.5,302
"Mazgaon, Mumbai - IITM",2025-11-24,10:00:00,303,158,NA,96,NA,19,10,106,16,PM2.5,303
"Mazgaon, Mumbai - IITM",2025-11-24,11:00:00,303,158,NA,95,NA,19,10,106,22,PM2.5,303
"Mazgaon, Mumbai - IITM",2025-11-24,12:00:00,304,158,NA,96,NA,19,10,105,32,PM2.5,304
"Mazgaon, Mumbai - IITM",2025-11-24,13:00:00,306,160,NA,97,NA,19,10,103,46,PM2.5,306
"Mazgaon, Mumbai - IITM",2025-11-24,14:00:00,308,161,NA,96,NA,19,10,101,169,PM2.5,308
"Mazgaon, Mumbai - IITM",2025-11-24,15:00:00,308,162,NA,96,NA,19,10,101,159,PM2.5,308
"Mazgaon, Mumbai - IITM",2025-11-24,16:00:00,305,162,NA,96,NA,19,10,100,92,PM2.5,305
"Mazgaon, Mumbai - IITM",2025-11-24,17:00:00,302,161,NA,96,NA,19,10,97,103,PM2.5,302
"Mazgaon, Mumbai - IITM",2025-11-24,18:00:00,299,161,NA,98,NA,19,9,95,112,PM2.5,299
"Mazgaon, Mumbai - IITM",2025-11-24,19:00:00,298,161,NA,99,NA,19,9,93,119,PM2.5,298
"Mazgaon, Mumbai - IITM",2025-11-24,20:00:00,294,160,NA,100,NA,19,9,90,121,PM2.5,294
"Mazgaon, Mumbai - IITM",2025-11-24,21:00:00,289,160,NA,99,NA,19,9,89,119,PM2.5,289
"Mazgaon, Mumbai - IITM",2025-11-24,22:00:00,285,158,NA,99,NA,19,9,91,110,PM2.5,285
"Mazgaon, Mumbai - IITM",2025-11-24,23:00:00,282,158,NA,98,NA,19,9,93,96,PM2.5,282
"Mazgaon, Mumbai - IITM",2025-11-25,00:00:00,280,157,NA,98,NA,19,9,93,81,PM2.5,280
"Mazgaon, Mumbai - IITM",2025-11-25,01:00:00,280,157,NA,99,NA,19,9,95,67,PM2.5,280
"Mazgaon, Mumbai - IITM",2025-11-25,02:00:00,279,157,NA,99,NA,19,9,97,56,PM2.5,279
"Mazgaon, Mumbai - IITM",2025-11-25,03:00:00,279,156,NA,99,NA,19,9,97,56,PM2.5,279
"Mazgaon, Mumbai - IITM",2025-11-25,04:00:00,278,156,NA,99,NA,19,9,100,36,PM2.5,278
"Mazgaon, Mumbai - IITM",2025-11-25,06:00:00,277,156,NA,101,NA,19,9,106,20,PM2.5,277
"Mazgaon, Mumbai - IITM",2025-11-25,08:00:00,276,156,NA,102,NA,19,9,104,11,PM2.5,276
"Mazgaon, Mumbai - IITM",2025-11-25,09:00:00,276,156,NA,102,NA,19,9,103,11,PM2.5,276
"Mazgaon, Mumbai - IITM",2025-11-25,10:00:00,275,155,NA,102,NA,19,9,100,11,PM2.5,275
"Mazgaon, Mumbai - IITM",2025-11-25,11:00:00,272,153,NA,101,NA,19,9,99,16,PM2.5,272
"Mazgaon, Mumbai - IITM",2025-11-25,12:00:00,269,151,NA,100,NA,19,9,97,28,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-25,13:00:00,269,147,NA,100,NA,19,9,97,28,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-25,14:00:00,260,145,NA,99,NA,19,9,92,172,PM2.5,260
"Mazgaon, Mumbai - IITM",2025-11-25,15:00:00,256,143,NA,99,NA,19,10,90,203,PM2.5,256
"Mazgaon, Mumbai - IITM",2025-11-25,16:00:00,254,141,NA,99,NA,19,10,90,203,PM2.5,254
"Mazgaon, Mumbai - IITM",2025-11-25,17:00:00,253,140,NA,99,NA,19,10,90,164,PM2.5,253
"Mazgaon, Mumbai - IITM",2025-11-25,18:00:00,252,140,NA,98,NA,18,10,91,170,PM2.5,252
"Mazgaon, Mumbai - IITM",2025-11-25,19:00:00,252,139,NA,99,NA,18,11,95,160,PM2.5,252
"Mazgaon, Mumbai - IITM",2025-11-25,20:00:00,256,139,NA,99,NA,18,11,97,155,PM2.5,256
"Mazgaon, Mumbai - IITM",2025-11-25,21:00:00,262,140,NA,99,NA,18,11,97,155,PM2.5,262
"Mazgaon, Mumbai - IITM",2025-11-25,23:00:00,269,142,NA,99,NA,18,11,109,131,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-26,00:00:00,271,142,NA,101,NA,19,11,113,111,PM2.5,271
"Mazgaon, Mumbai - IITM",2025-11-26,01:00:00,272,143,NA,99,NA,19,12,117,93,PM2.5,272
"Mazgaon, Mumbai - IITM",2025-11-26,02:00:00,272,143,NA,99,NA,19,12,117,93,PM2.5,272
"Mazgaon, Mumbai - IITM",2025-11-26,03:00:00,272,143,NA,101,NA,19,12,123,59,PM2.5,272
"Mazgaon, Mumbai - IITM",2025-11-26,04:00:00,273,143,NA,100,NA,19,12,125,46,PM2.5,273
"Mazgaon, Mumbai - IITM",2025-11-26,06:00:00,274,143,NA,97,NA,18,11,128,25,PM2.5,274
"Mazgaon, Mumbai - IITM",2025-11-26,08:00:00,274,141,NA,94,NA,18,11,125,17,PM2.5,274
"Mazgaon, Mumbai - IITM",2025-11-26,09:00:00,274,140,NA,94,NA,18,11,123,17,PM2.5,274
"Mazgaon, Mumbai - IITM",2025-11-26,10:00:00,274,140,NA,94,NA,19,11,121,18,PM2.5,274
"Mazgaon, Mumbai - IITM",2025-11-26,11:00:00,276,140,NA,96,NA,19,11,118,24,PM2.5,276
"Mazgaon, Mumbai - IITM",2025-11-26,12:00:00,278,140,NA,96,NA,19,11,114,35,PM2.5,278
"Mazgaon, Mumbai - IITM",2025-11-26,13:00:00,277,139,NA,96,NA,18,11,110,50,PM2.5,277
"Mazgaon, Mumbai - IITM",2025-11-26,14:00:00,276,139,NA,98,NA,19,11,109,180,PM2.5,276
"Mazgaon, Mumbai - IITM",2025-11-26,14:00:00,276,139,NA,98,NA,19,11,109,180,PM2.5,276
"Mazgaon, Mumbai - IITM",2025-11-26,16:00:00,275,138,NA,99,NA,19,11,106,173,PM2.5,275
"Mazgaon, Mumbai - IITM",2025-11-26,17:00:00,274,138,NA,99,NA,19,11,101,118,PM2.5,274
"Mazgaon, Mumbai - IITM",2025-11-26,18:00:00,273,137,NA,99,NA,19,11,100,126,PM2.5,273
"Mazgaon, Mumbai - IITM",2025-11-26,19:00:00,270,136,NA,99,NA,18,11,100,128,PM2.5,270
"Mazgaon, Mumbai - IITM",2025-11-26,20:00:00,269,136,NA,99,NA,18,11,100,127,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-26,21:00:00,269,135,NA,99,NA,18,11,101,120,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-26,22:00:00,270,136,NA,100,NA,18,12,104,107,PM2.5,270
"Mazgaon, Mumbai - IITM",2025-11-27,00:00:00,270,136,NA,97,NA,18,12,103,93,PM2.5,270
"Mazgaon, Mumbai - IITM",2025-11-27,01:00:00,271,135,NA,95,NA,18,11,107,58,PM2.5,271
"Mazgaon, Mumbai - IITM",2025-11-27,02:00:00,272,135,NA,94,NA,18,11,113,45,PM2.5,272
"Mazgaon, Mumbai - IITM",2025-11-27,03:00:00,272,135,NA,94,NA,18,12,114,35,PM2.5,272
"Mazgaon, Mumbai - IITM",2025-11-27,04:00:00,271,135,NA,94,NA,18,12,114,29,PM2.5,271
"Mazgaon, Mumbai - IITM",2025-11-27,06:00:00,270,135,NA,95,NA,18,12,116,20,PM2.5,270
"Mazgaon, Mumbai - IITM",2025-11-27,08:00:00,271,137,NA,95,NA,17,13,115,13,PM2.5,271
"Mazgaon, Mumbai - IITM",2025-11-27,09:00:00,271,137,NA,95,NA,17,13,113,12,PM2.5,271
"Mazgaon, Mumbai - IITM",2025-11-27,10:00:00,271,138,NA,95,NA,17,13,111,12,PM2.5,271
"Mazgaon, Mumbai - IITM",2025-11-27,11:00:00,269,138,NA,92,NA,17,13,104,15,PM2.5,269
"Mazgaon, Mumbai - IITM",2025-11-27,12:00:00,264,137,NA,91,NA,17,13,96,19,PM2.5,264
"Mazgaon, Mumbai - IITM",2025-11-27,13:00:00,259,135,NA,90,NA,16,13,86,24,PM2.5,259
"Mazgaon, Mumbai - IITM",2025-11-27,14:00:00,255,134,NA,88,NA,16,13,77,29,PM2.5,255
"Mazgaon, Mumbai - IITM",2025-11-27,15:00:00,251,132,NA,88,NA,16,13,68,29,PM2.5,251
"Mazgaon, Mumbai - IITM",2025-11-27,16:00:00,246,130,NA,86,NA,16,13,59,42,PM2.5,246
"Mazgaon, Mumbai - IITM",2025-11-27,17:00:00,241,128,NA,86,NA,16,13,52,51,PM2.5,241
"Mazgaon, Mumbai - IITM",2025-11-27,18:00:00,236,126,NA,86,NA,16,13,52,51,PM2.5,236
"Mazgaon, Mumbai - IITM",2025-11-27,19:00:00,232,124,NA,85,NA,15,13,45,64,PM2.5,232
"Mazgaon, Mumbai - IITM",2025-11-27,20:00:00,224,122,NA,85,NA,15,12,49,68,PM2.5,224
"Mazgaon, Mumbai - IITM",2025-11-27,21:00:00,215,120,NA,85,NA,15,13,52,70,PM2.5,215
"Mazgaon, Mumbai - IITM",2025-11-27,22:00:00,205,117,NA,85,NA,15,13,52,70,PM2.5,205
"Mazgaon, Mumbai - IITM",2025-11-27,23:00:00,196,115,NA,85,NA,15,13,68,69,PM2.5,196
"Mazgaon, Mumbai - IITM",2025-11-28,00:00:00,187,112,NA,84,NA,14,13,74,65,PM2.5,187
"Mazgaon, Mumbai - IITM",2025-11-28,01:00:00,177,109,NA,86,NA,14,13,82,59,PM2.5,177
"Mazgaon, Mumbai - IITM",2025-11-28,03:00:00,160,104,NA,87,NA,14,13,93,41,PM2.5,160
"Mazgaon, Mumbai - IITM",2025-11-28,04:00:00,154,102,NA,87,NA,14,13,96,35,PM2.5,154
"Mazgaon, Mumbai - IITM",2025-11-28,06:00:00,141,98,NA,89,NA,14,13,103,21,PM2.5,141
"Mazgaon, Mumbai - IITM",2025-11-28,08:00:00,126,93,NA,89,NA,14,13,104,11,PM2.5,126
