location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,12:00:00,NA,NA,NA,NA,NA,NA,NA,9,28,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,13:00:00,NA,NA,NA,NA,NA,NA,NA,8,28,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,14:00:00,NA,NA,NA,NA,NA,NA,NA,6,32,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,15:00:00,NA,NA,NA,NA,NA,NA,NA,5,39,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,17:00:00,NA,NA,NA,NA,NA,NA,NA,5,38,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,18:00:00,NA,NA,NA,NA,NA,NA,NA,11,38,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,19:00:00,NA,NA,NA,NA,NA,NA,NA,14,36,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,20:00:00,NA,NA,NA,NA,NA,NA,NA,16,34,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,22:00:00,NA,NA,NA,NA,NA,NA,NA,22,31,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-04-30,23:00:00,NA,NA,NA,NA,NA,NA,NA,25,29,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,00:00:00,NA,NA,NA,NA,NA,NA,NA,28,25,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,01:00:00,NA,NA,NA,NA,NA,NA,NA,30,23,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,02:00:00,NA,NA,NA,NA,NA,NA,NA,30,21,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,03:00:00,44,74,NA,NA,NA,NA,NA,28,20,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,04:00:00,42,73,NA,NA,NA,NA,NA,26,18,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,06:00:00,40,71,NA,NA,NA,NA,NA,23,17,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,08:00:00,39,71,NA,NA,NA,NA,NA,23,14,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,09:00:00,40,72,NA,NA,NA,NA,NA,23,15,PM10,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,10:00:00,40,73,NA,NA,NA,NA,49,23,18,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,11:00:00,40,74,NA,NA,NA,NA,52,23,22,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,12:00:00,39,75,NA,NA,NA,NA,59,23,26,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,13:00:00,38,76,NA,NA,NA,NA,59,23,26,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,14:00:00,37,76,NA,NA,NA,NA,60,22,36,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,15:00:00,37,77,NA,NA,NA,NA,61,21,41,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,16:00:00,36,77,NA,NA,NA,NA,63,19,47,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,17:00:00,35,77,NA,NA,NA,NA,65,16,51,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,18:00:00,35,78,NA,NA,NA,NA,63,15,54,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,19:00:00,34,78,NA,NA,NA,NA,62,14,55,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,20:00:00,34,78,NA,NA,NA,NA,61,15,52,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,21:00:00,35,78,NA,NA,NA,NA,59,16,50,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,22:00:00,35,79,NA,NA,NA,NA,58,17,49,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-01,23:00:00,35,79,NA,NA,NA,NA,58,17,49,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,00:00:00,35,79,NA,NA,NA,NA,57,20,44,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,01:00:00,35,79,NA,17,NA,1,57,21,40,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,02:00:00,36,80,NA,17,NA,1,57,22,37,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,03:00:00,36,80,NA,17,NA,1,56,22,33,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,04:00:00,36,80,NA,17,NA,1,54,22,29,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,06:00:00,38,81,NA,16,NA,1,49,20,27,PM10,81
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,08:00:00,38,80,NA,16,NA,1,41,19,20,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,09:00:00,38,80,NA,16,NA,1,41,19,20,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,10:00:00,38,80,NA,17,NA,1,33,19,22,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,11:00:00,38,80,NA,17,NA,1,30,19,26,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,12:00:00,38,80,NA,18,NA,1,25,19,31,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,13:00:00,38,81,NA,18,NA,1,25,19,31,PM10,81
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,14:00:00,38,82,NA,18,NA,1,24,18,42,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,15:00:00,38,82,NA,18,NA,1,24,18,45,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,16:00:00,38,82,NA,18,NA,1,23,17,50,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,17:00:00,38,82,NA,18,NA,1,22,17,50,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,18:00:00,39,81,NA,18,NA,1,21,17,60,PM10,81
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,19:00:00,39,80,NA,19,NA,1,20,16,65,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,20:00:00,39,78,NA,18,NA,1,20,14,66,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,21:00:00,38,82,NA,18,NA,1,20,17,57,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,22:00:00,38,84,NA,19,NA,1,20,23,43,PM10,84
"Chakala-Andheri East, Mumbai - IITM",2025-05-02,23:00:00,38,86,NA,20,NA,1,19,29,25,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,00:00:00,38,87,NA,20,NA,1,18,28,24,PM10,87
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,01:00:00,38,88,NA,20,NA,1,18,25,23,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,02:00:00,38,89,NA,20,NA,1,17,23,22,PM10,89
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,03:00:00,38,89,NA,20,NA,2,18,22,23,PM10,89
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,04:00:00,37,88,NA,20,NA,2,19,20,23,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,06:00:00,35,87,NA,20,NA,2,19,18,19,PM10,87
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,08:00:00,34,87,NA,20,NA,1,21,19,17,PM10,87
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,09:00:00,33,88,NA,20,NA,1,22,18,18,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,10:00:00,32,89,NA,20,NA,1,23,18,22,PM10,89
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,11:00:00,32,90,NA,20,NA,2,23,18,25,PM10,90
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,12:00:00,31,91,NA,20,NA,2,24,18,29,PM10,91
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,13:00:00,30,90,NA,20,NA,2,25,17,33,PM10,90
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,14:00:00,30,92,NA,20,NA,2,26,16,38,PM10,92
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,15:00:00,31,96,NA,19,NA,2,25,14,44,PM10,96
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,16:00:00,31,101,NA,19,NA,2,25,11,50,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,17:00:00,31,101,NA,18,NA,1,25,8,53,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,18:00:00,31,101,NA,18,NA,1,24,6,53,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,19:00:00,31,101,NA,18,NA,1,24,5,51,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,20:00:00,32,101,NA,18,NA,1,24,6,49,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,21:00:00,32,100,NA,18,NA,1,23,7,45,PM10,100
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,22:00:00,32,101,NA,18,NA,1,23,9,40,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-03,23:00:00,32,102,NA,17,NA,1,23,10,36,PM10,102
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,00:00:00,32,101,NA,17,NA,1,24,11,33,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,01:00:00,32,100,NA,16,NA,1,24,12,31,PM10,100
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,02:00:00,31,98,NA,16,NA,1,24,12,30,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,03:00:00,31,98,NA,16,NA,1,25,12,29,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,04:00:00,31,98,NA,16,NA,1,24,12,28,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,06:00:00,30,97,NA,16,NA,1,25,9,27,PM10,97
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,08:00:00,31,96,NA,16,NA,1,25,8,28,PM10,96
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,09:00:00,31,95,NA,16,NA,1,25,7,29,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,10:00:00,30,94,NA,15,NA,1,25,7,31,PM10,94
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,11:00:00,30,92,NA,15,NA,1,25,7,33,PM10,92
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,12:00:00,30,90,NA,15,NA,1,25,7,36,PM10,90
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,13:00:00,30,90,NA,15,NA,1,25,8,37,PM10,90
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,14:00:00,30,88,NA,15,NA,1,25,8,39,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,15:00:00,30,83,NA,15,NA,1,25,8,42,PM10,83
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,16:00:00,29,76,NA,15,NA,1,26,8,47,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,17:00:00,29,76,NA,15,NA,1,26,7,50,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,18:00:00,29,76,NA,16,NA,1,27,7,53,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,19:00:00,28,76,NA,16,NA,1,28,7,53,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,20:00:00,29,81,NA,16,NA,1,28,8,42,PM10,81
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,21:00:00,30,80,NA,15,NA,1,NA,11,30,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,22:00:00,31,78,NA,15,NA,1,NA,11,28,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-04,23:00:00,31,76,NA,15,NA,1,NA,11,28,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,00:00:00,31,76,NA,15,NA,1,NA,12,25,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,01:00:00,31,77,NA,15,NA,1,NA,11,25,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,02:00:00,32,78,NA,15,NA,1,NA,10,25,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,03:00:00,32,79,NA,15,NA,1,NA,10,25,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,04:00:00,33,79,NA,14,NA,1,NA,9,25,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,06:00:00,36,81,NA,14,NA,1,NA,8,23,PM10,81
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,08:00:00,37,83,NA,15,NA,1,NA,8,19,PM10,83
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,09:00:00,39,83,NA,15,NA,1,NA,9,19,PM10,83
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,10:00:00,41,84,NA,15,NA,1,NA,10,20,PM10,84
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,11:00:00,43,86,NA,16,NA,1,NA,10,23,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,12:00:00,43,86,NA,16,NA,1,NA,10,25,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,13:00:00,44,85,NA,16,NA,1,NA,10,29,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,14:00:00,43,85,NA,16,NA,1,NA,10,31,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,15:00:00,43,85,NA,15,NA,1,NA,9,34,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,16:00:00,43,85,NA,15,NA,1,NA,9,38,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,17:00:00,43,84,NA,15,NA,1,3,7,42,PM10,84
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,18:00:00,43,85,NA,15,NA,1,3,7,42,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,19:00:00,42,88,NA,15,NA,1,4,5,41,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,20:00:00,42,88,NA,15,NA,1,4,5,38,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,21:00:00,42,89,NA,15,NA,1,4,6,34,PM10,89
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,22:00:00,42,91,NA,15,NA,1,4,7,30,PM10,91
"Chakala-Andheri East, Mumbai - IITM",2025-05-05,23:00:00,42,93,NA,15,NA,1,4,8,28,PM10,93
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,00:00:00,42,95,NA,15,NA,1,4,8,25,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,01:00:00,43,96,NA,15,NA,1,4,9,23,PM10,96
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,02:00:00,43,97,NA,15,NA,1,5,9,21,PM10,97
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,03:00:00,44,98,NA,15,NA,1,6,8,22,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,04:00:00,44,98,NA,15,NA,1,6,7,22,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,06:00:00,44,98,NA,14,NA,1,7,5,23,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,08:00:00,44,98,NA,14,NA,1,7,4,23,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,09:00:00,43,97,NA,13,NA,1,8,4,25,PM10,97
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,10:00:00,42,96,NA,13,NA,1,8,4,25,PM10,96
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,11:00:00,41,95,NA,13,NA,1,8,4,27,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,12:00:00,40,94,NA,13,NA,1,8,4,30,PM10,94
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,13:00:00,40,93,NA,13,NA,1,8,4,34,PM10,93
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,14:00:00,39,93,NA,13,NA,1,9,4,38,PM10,93
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,15:00:00,39,93,NA,13,NA,1,9,4,42,PM10,93
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,16:00:00,38,94,NA,13,NA,1,9,4,42,PM10,94
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,17:00:00,38,95,NA,15,NA,1,10,3,46,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,18:00:00,38,95,NA,15,NA,1,10,6,46,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,19:00:00,38,94,NA,16,NA,1,11,9,44,PM10,94
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,20:00:00,38,92,NA,17,NA,1,11,13,43,PM10,92
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,21:00:00,38,89,NA,17,NA,1,11,13,43,PM10,89
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,22:00:00,38,86,NA,18,NA,1,11,21,33,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-06,23:00:00,38,87,NA,19,NA,1,11,31,32,PM10,87
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,00:00:00,38,86,NA,21,NA,1,12,41,30,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,01:00:00,37,85,NA,22,NA,NA,12,45,30,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,03:00:00,36,84,NA,25,NA,NA,11,54,31,PM10,84
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,04:00:00,35,84,NA,27,NA,NA,10,59,31,PM10,84
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,06:00:00,34,86,NA,31,NA,NA,12,60,36,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,08:00:00,34,86,NA,35,NA,NA,17,60,26,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,09:00:00,34,86,NA,36,NA,NA,17,58,23,PM10,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,10:00:00,34,88,NA,38,NA,NA,17,61,18,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,11:00:00,34,88,NA,39,NA,NA,18,59,11,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,12:00:00,36,92,NA,39,NA,NA,18,59,11,PM10,92
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,13:00:00,37,94,NA,44,NA,NA,17,60,17,PM10,94
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,14:00:00,38,95,NA,46,NA,NA,16,62,25,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,15:00:00,39,95,NA,46,NA,NA,16,70,32,PM10,95
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,16:00:00,40,93,NA,46,NA,NA,16,78,39,PM10,93
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,17:00:00,40,93,NA,47,NA,NA,15,75,42,PM10,93
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,18:00:00,40,91,NA,48,NA,NA,15,74,39,PM10,91
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,19:00:00,40,89,NA,49,NA,NA,16,72,41,PM10,89
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,20:00:00,40,85,NA,51,NA,NA,15,73,36,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,21:00:00,38,82,NA,53,NA,NA,15,75,35,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,22:00:00,36,80,NA,55,NA,NA,14,77,35,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-07,23:00:00,36,73,NA,56,NA,NA,14,77,26,CO,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,00:00:00,35,69,NA,57,NA,NA,13,78,18,CO,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,01:00:00,34,66,NA,58,NA,NA,13,77,13,CO,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,02:00:00,34,64,NA,58,NA,NA,13,77,10,CO,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,03:00:00,34,64,NA,58,NA,NA,13,77,8,CO,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,04:00:00,34,62,NA,57,NA,NA,13,77,8,CO,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,06:00:00,34,62,NA,55,NA,NA,11,74,8,CO,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,08:00:00,34,59,NA,53,NA,NA,5,72,7,CO,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,09:00:00,35,60,NA,53,NA,NA,5,74,6,CO,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,10:00:00,35,57,NA,54,NA,NA,5,76,6,CO,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,11:00:00,35,58,NA,53,NA,NA,5,76,12,CO,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,12:00:00,34,56,NA,52,NA,NA,5,76,21,CO,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,13:00:00,33,54,NA,52,NA,NA,5,74,29,CO,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,14:00:00,32,53,NA,51,NA,NA,5,73,38,CO,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,15:00:00,31,51,NA,51,NA,NA,5,72,44,CO,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,16:00:00,30,50,NA,52,NA,NA,5,71,50,CO,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,17:00:00,29,49,NA,52,NA,NA,4,69,59,CO,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,18:00:00,29,49,NA,51,NA,NA,4,66,66,CO,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,19:00:00,28,48,NA,51,NA,NA,5,64,70,OZONE,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,20:00:00,28,50,NA,50,NA,NA,5,63,67,OZONE,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,21:00:00,28,51,NA,49,NA,NA,5,65,60,CO,65
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,22:00:00,28,51,NA,49,NA,NA,5,67,52,CO,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-08,23:00:00,28,53,NA,49,NA,NA,5,70,43,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,00:00:00,28,54,NA,49,NA,NA,6,70,43,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,01:00:00,28,55,NA,49,NA,NA,6,70,31,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,02:00:00,28,56,NA,50,NA,NA,6,71,23,CO,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,03:00:00,28,55,NA,50,NA,NA,6,72,18,CO,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,04:00:00,28,56,NA,49,NA,NA,6,70,16,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,06:00:00,27,54,NA,51,NA,NA,7,70,12,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,08:00:00,26,55,NA,52,NA,NA,7,71,10,CO,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,09:00:00,25,56,NA,53,NA,NA,7,72,12,CO,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,10:00:00,25,56,NA,53,NA,NA,7,72,12,CO,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,11:00:00,24,57,NA,52,NA,NA,8,70,25,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,12:00:00,24,56,NA,52,NA,NA,7,70,29,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,13:00:00,24,56,NA,52,NA,NA,7,71,29,CO,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,14:00:00,24,55,NA,54,NA,NA,7,70,39,CO,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,15:00:00,24,55,NA,53,NA,NA,8,69,47,CO,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,16:00:00,24,55,NA,53,NA,NA,8,69,47,CO,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,17:00:00,24,54,NA,53,NA,NA,8,62,60,CO,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,18:00:00,24,53,NA,54,NA,NA,9,58,64,OZONE,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,19:00:00,24,53,NA,55,NA,NA,8,56,63,OZONE,63
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,20:00:00,23,52,NA,55,NA,NA,8,55,57,OZONE,57
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,21:00:00,23,52,NA,55,NA,NA,8,54,52,NO2,55
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,22:00:00,23,56,NA,54,NA,NA,8,53,48,PM10,56
"Chakala-Andheri East, Mumbai - IITM",2025-05-09,23:00:00,22,58,NA,53,NA,NA,8,53,43,PM10,58
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,00:00:00,22,59,NA,53,NA,NA,8,55,38,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,01:00:00,22,59,NA,NA,NA,NA,8,58,35,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,02:00:00,23,60,NA,NA,NA,NA,8,62,30,CO,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,03:00:00,23,62,NA,NA,NA,NA,8,64,24,CO,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,04:00:00,23,64,NA,NA,NA,NA,8,65,17,CO,65
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,06:00:00,23,66,NA,NA,NA,NA,8,66,11,PM10,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,08:00:00,23,66,NA,NA,NA,NA,9,68,5,CO,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,09:00:00,23,65,NA,NA,NA,NA,9,64,8,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,10:00:00,23,63,NA,NA,NA,NA,8,62,10,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,11:00:00,22,62,NA,NA,NA,NA,8,59,16,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,12:00:00,22,62,NA,NA,NA,NA,8,58,27,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,13:00:00,21,62,NA,NA,NA,NA,8,57,35,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,14:00:00,21,62,NA,NA,NA,NA,9,56,41,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,15:00:00,21,62,NA,NA,NA,NA,9,54,47,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,16:00:00,21,62,NA,NA,NA,NA,9,52,54,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,17:00:00,20,62,NA,NA,NA,NA,8,50,60,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,18:00:00,20,62,NA,NA,NA,NA,8,48,63,OZONE,63
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,19:00:00,20,63,NA,NA,NA,NA,8,48,63,PM10,63
